Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 1, 39.173095703125000000, 6.306884765625000000, 0.035278320312500000, 5.285888671875000000, 18397, 37.0, 1096
C, myprogram, 1, 41.060546875000000000, 6.259887695312500000, 0.046997070312500000, 5.278625488281250000, 18356.3, 37.0, 1096
C, myprogram, 1, 38.704650878906250000, 6.240234375000000000, 0.039184570312500000, 5.276306152343750000, 18403.1, 37.0, 1096
C, myprogram, 1, 38.648437500000000000, 6.278869628906250000, 0.039611816406250000, 5.287780761718750000, 18411, 36.8, 1096
C, myprogram, 1, 38.752685546875000000, 6.262390136718750000, 0.042114257812500000, 5.291687011718750000, 18424.1, 36.5, 1096
C, myprogram, 1, 38.371154785156250000, 6.230529785156250000, 0.038452148437500000, 5.257263183593750000, 18358.5, 36.5, 1096
C, myprogram, 1, 38.603210449218750000, 6.247375488281250000, 0.039123535156250000, 5.260803222656250000, 18366.5, 36.2, 1096
C, myprogram, 1, 38.632629394531250000, 6.243530273437500000, 0.041748046875000000, 5.282409667968750000, 18444.9, 36.5, 1096
C, myprogram, 1, 38.683959960937500000, 6.227844238281250000, 0.039978027343750000, 5.282897949218750000, 18426.2, 36.5, 1096
C, myprogram, 1, 38.372741699218750000, 6.228576660156250000, 0.037536621093750000, 5.257507324218750000, 18362.3, 36.2, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 2, 38.462341308593750000, 6.206359863281250000, 0.038879394531250000, 5.280395507812500000, 18430.1, 36.5, 1096
C, myprogram, 2, 38.647949218750000000, 6.249145507812500000, 0.038452148437500000, 5.273376464843750000, 18407.3, 36.5, 1096
C, myprogram, 2, 40.298400878906250000, 6.221069335937500000, 0.043823242187500000, 5.283020019531250000, 18404.7, 36.2, 1096
C, myprogram, 2, 38.493713378906250000, 6.225830078125000000, 0.041748046875000000, 5.283020019531250000, 18418.6, 36.2, 1096
C, myprogram, 2, 38.810058593750000000, 6.377990722656250000, 0.045227050781250000, 5.301391601562500000, 18439, 36.2, 1096
C, myprogram, 2, 38.658813476562500000, 6.258239746093750000, 0.042724609375000000, 5.278686523437500000, 18392.3, 36.2, 1096
C, myprogram, 2, 38.483886718750000000, 6.239868164062500000, 0.041442871093750000, 5.267089843750000000, 18362.4, 36.2, 1096
C, myprogram, 2, 38.463989257812500000, 6.222473144531250000, 0.038146972656250000, 5.261169433593750000, 18364.7, 36.0, 1096
C, myprogram, 2, 38.520507812500000000, 6.268310546875000000, 0.038146972656250000, 5.274841308593750000, 18376.7, 36.0, 1096
C, myprogram, 2, 38.873474121093750000, 6.429077148437500000, 0.071655273437500000, 5.305480957031250000, 18385.7, 36.2, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 3, 15.012878417968750000, 6.152099609375000000, 0.026428222656250000, 1.463623046875000000, 5055.13, 36.8, 1096
C, myprogram, 3, 15.028869628906250000, 6.157470703125000000, 0.025207519531250000, 1.461120605468750000, 5068.61, 37.0, 1096
C, myprogram, 3, 15.185241699218750000, 6.129333496093750000, 0.016357421875000000, 1.468139648437500000, 5115.85, 37.2, 1096
C, myprogram, 3, 15.306335449218750000, 6.172973632812500000, 0.027404785156250000, 1.487548828125000000, 5158.45, 37.0, 1096
C, myprogram, 3, 15.034362792968750000, 6.156982421875000000, 0.027282714843750000, 1.461853027343750000, 5066.02, 37.2, 1096
C, myprogram, 3, 14.982116699218750000, 6.139404296875000000, 0.012512207031250000, 1.447387695312500000, 5049.73, 37.2, 1096
C, myprogram, 3, 15.312194824218750000, 6.142639160156250000, 0.028015136718750000, 1.488952636718750000, 5159.19, 37.2, 1096
C, myprogram, 3, 15.285034179687500000, 6.169433593750000000, 0.029541015625000000, 1.487792968750000000, 5150.8, 37.2, 1096
C, myprogram, 3, 15.063720703125000000, 6.187866210937500000, 0.010925292968750000, 1.453735351562500000, 5077.27, 37.5, 1096
C, myprogram, 3, 15.166198730468750000, 6.207580566406250000, 0.027709960937500000, 1.483154296875000000, 5110.75, 37.2, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 4, 14.186889648437500000, 7.739990234375000000, 0.018981933593750000, 1.032104492187500000, 3571.58, 38.8, 1096
C, myprogram, 4, 14.080078125000000000, 7.826354980468750000, 0.028259277343750000, 1.029968261718750000, 3545.95, 38.5, 1096
C, myprogram, 4, 14.191589355468750000, 7.801513671875000000, 0.025695800781250000, 1.030883789062500000, 3571.06, 39.0, 1096
C, myprogram, 4, 14.103149414062500000, 7.824218750000000000, 0.035583496093750000, 1.028381347656250000, 3552, 39.2, 1096
C, myprogram, 4, 14.146911621093750000, 7.777526855468750000, 0.016784667968750000, 1.019897460937500000, 3560.04, 38.8, 1096
C, myprogram, 4, 14.091674804687500000, 7.828979492187500000, 0.021606445312500000, 1.026855468750000000, 3548.48, 39.0, 1096
C, myprogram, 4, 14.271667480468750000, 7.800720214843750000, 0.025390625000000000, 1.040222167968750000, 3592.88, 39.0, 1096
C, myprogram, 4, 14.128601074218750000, 7.837097167968750000, 0.025390625000000000, 1.028015136718750000, 3558.09, 39.2, 1096
C, myprogram, 4, 14.328796386718750000, 7.749633789062500000, 0.014953613281250000, 1.038635253906250000, 3606.85, 39.2, 1096
C, myprogram, 4, 14.221801757812500000, 7.766662597656250000, 0.020568847656250000, 1.034912109375000000, 3586.34, 39.2, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 5, 14.448791503906250000, 9.240722656250000000, 0.035583496093750000, 0.846252441406250000, 2908.04, 38.0, 1096
C, myprogram, 5, 14.513427734375000000, 9.212890625000000000, 0.036437988281250000, 0.847167968750000000, 2919.64, 38.0, 1096
C, myprogram, 5, 14.439697265625000000, 9.242065429687500000, 0.036926269531250000, 0.849853515625000000, 2904.35, 38.0, 1096
C, myprogram, 5, 14.544006347656250000, 9.222534179687500000, 0.016540527343750000, 0.853149414062500000, 2926.65, 38.0, 1096
C, myprogram, 5, 14.389831542968750000, 9.253356933593750000, 0.020446777343750000, 0.841674804687500000, 2894.92, 38.5, 1096
C, myprogram, 5, 14.729980468750000000, 9.316284179687500000, 0.020874023437500000, 0.862060546875000000, 2964.05, 38.0, 1096
C, myprogram, 5, 14.512939453125000000, 9.197387695312500000, 0.027526855468750000, 0.842468261718750000, 2920.46, 38.2, 1096
C, myprogram, 5, 14.599609375000000000, 9.198486328125000000, 0.031066894531250000, 0.852661132812500000, 2935.67, 38.5, 1096
C, myprogram, 5, 14.530395507812500000, 9.189208984375000000, 0.021423339843750000, 0.849853515625000000, 2934.97, 38.2, 1096
C, myprogram, 5, 14.485961914062500000, 9.213012695312500000, 0.021545410156250000, 0.847839355468750000, 2913.46, 38.5, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 6, 15.315612792968750000, 10.626953125000000000, 0.018310546875000000, 0.749267578125000000, 2566.9, 38.8, 1096
C, myprogram, 6, 15.217468261718750000, 10.655273437500000000, 0.018188476562500000, 0.738769531250000000, 2549.45, 38.8, 1096
C, myprogram, 6, 15.267517089843750000, 10.602600097656250000, 0.018127441406250000, 0.741394042968750000, 2559.22, 39.2, 1096
C, myprogram, 6, 15.295898437500000000, 10.720153808593750000, 0.020935058593750000, 0.753479003906250000, 2564.1, 39.0, 1096
C, myprogram, 6, 15.295593261718750000, 10.617431640625000000, 0.025085449218750000, 0.743164062500000000, 2563.32, 39.2, 1096
C, myprogram, 6, 15.317443847656250000, 10.625122070312500000, 0.035461425781250000, 0.744567871093750000, 2568.93, 39.2, 1096
C, myprogram, 6, 15.295471191406250000, 10.598571777343750000, 0.016967773437500000, 0.746459960937500000, 2581.41, 39.2, 1096
C, myprogram, 6, 15.322570800781250000, 10.693603515625000000, 0.033813476562500000, 0.752990722656250000, 2575.74, 39.8, 1096
C, myprogram, 6, 15.346679687500000000, 10.653564453125000000, 0.020629882812500000, 0.754760742187500000, 2571.06, 39.5, 1096
C, myprogram, 6, 15.370483398437500000, 10.658386230468750000, 0.017822265625000000, 0.749084472656250000, 2590.84, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 7, 16.064208984375000000, 11.933593750000000000, 0.024841308593750000, 0.664001464843750000, 2307.64, 39.8, 1096
C, myprogram, 7, 16.007385253906250000, 11.885864257812500000, 0.023010253906250000, 0.671020507812500000, 2299.03, 39.8, 1096
C, myprogram, 7, 16.014953613281250000, 11.865966796875000000, 0.033142089843750000, 0.673034667968750000, 2306.5, 40.0, 1096
C, myprogram, 7, 16.084228515625000000, 11.851928710937500000, 0.018005371093750000, 0.669677734375000000, 2308.64, 39.8, 1096
C, myprogram, 7, 16.053588867187500000, 11.888427734375000000, 0.035156250000000000, 0.669128417968750000, 2303.7, 40.0, 1096
C, myprogram, 7, 16.096679687500000000, 11.827026367187500000, 0.017089843750000000, 0.676147460937500000, 2333.48, 39.8, 1096
C, myprogram, 7, 15.990173339843750000, 11.844970703125000000, 0.019775390625000000, 0.673400878906250000, 2321.13, 40.0, 1096
C, myprogram, 7, 16.072631835937500000, 11.828857421875000000, 0.024414062500000000, 0.678955078125000000, 2309.08, 40.0, 1096
C, myprogram, 7, 16.023925781250000000, 11.860046386718750000, 0.040649414062500000, 0.673339843750000000, 2312.03, 40.0, 1096
C, myprogram, 7, 16.020080566406250000, 11.870666503906250000, 0.026062011718750000, 0.665161132812500000, 2301.3, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 8, 17.022460937500000000, 13.104675292968750000, 0.021728515625000000, 0.626892089843750000, 2138.98, 40.0, 1096
C, myprogram, 8, 16.884094238281250000, 13.027282714843750000, 0.044433593750000000, 0.622863769531250000, 2130.84, 40.0, 1096
C, myprogram, 8, 16.946228027343750000, 13.115600585937500000, 0.017333984375000000, 0.626770019531250000, 2129.44, 40.0, 1096
C, myprogram, 8, 17.039184570312500000, 13.205749511718750000, 0.019653320312500000, 0.623779296875000000, 2142.58, 40.0, 1096
C, myprogram, 8, 16.845947265625000000, 13.057189941406250000, 0.013061523437500000, 0.618225097656250000, 2116.7, 40.0, 1096
C, myprogram, 8, 16.886779785156250000, 13.027526855468750000, 0.037902832031250000, 0.621154785156250000, 2126.11, 40.0, 1096
C, myprogram, 8, 16.907043457031250000, 13.102355957031250000, 0.021911621093750000, 0.624694824218750000, 2125.92, 40.0, 1096
C, myprogram, 8, 17.063293457031250000, 13.046386718750000000, 0.021057128906250000, 0.625488281250000000, 2145.38, 40.0, 1096
C, myprogram, 8, 16.868896484375000000, 13.062744140625000000, 0.020019531250000000, 0.618774414062500000, 2121.29, 39.8, 1096
C, myprogram, 8, 16.878601074218750000, 13.080200195312500000, 0.020263671875000000, 0.618286132812500000, 2121.76, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 9, 18.165588378906250000, 14.384826660156250000, 0.014282226562500000, 0.601501464843750000, 2059.16, 40.0, 1096
C, myprogram, 9, 18.084838867187500000, 14.358215332031250000, 0.022094726562500000, 0.595031738281250000, 2024.42, 40.0, 1096
C, myprogram, 9, 18.052001953125000000, 14.327270507812500000, 0.013732910156250000, 0.586242675781250000, 2023.13, 40.0, 1096
C, myprogram, 9, 18.082824707031250000, 14.404052734375000000, 0.017578125000000000, 0.595520019531250000, 2047.29, 40.0, 1096
C, myprogram, 9, 18.156127929687500000, 14.483459472656250000, 0.039489746093750000, 0.598876953125000000, 2033.81, 40.0, 1096
C, myprogram, 9, 18.121582031250000000, 14.326843261718750000, 0.034179687500000000, 0.598083496093750000, 2055.98, 40.0, 1096
C, myprogram, 9, 18.307922363281250000, 14.601318359375000000, 0.036193847656250000, 0.603210449218750000, 2045.01, 39.8, 1096
C, myprogram, 9, 18.161560058593750000, 14.390441894531250000, 0.035339355468750000, 0.595825195312500000, 2037.01, 40.0, 1096
C, myprogram, 9, 18.096557617187500000, 14.469177246093750000, 0.018920898437500000, 0.588500976562500000, 2022.53, 40.0, 1096
C, myprogram, 9, 18.200866699218750000, 14.460693359375000000, 0.020080566406250000, 0.597656250000000000, 2036.35, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 10, 19.271484375000000000, 15.788940429687500000, 0.018188476562500000, 0.568115234375000000, 1941.82, 40.0, 1096
C, myprogram, 10, 19.248413085937500000, 15.739135742187500000, 0.035949707031250000, 0.569335937500000000, 1938.24, 40.0, 1096
C, myprogram, 10, 19.268981933593750000, 15.688232421875000000, 0.028198242187500000, 0.571289062500000000, 1947.4, 40.0, 1096
C, myprogram, 10, 19.262878417968750000, 15.735656738281250000, 0.016662597656250000, 0.572387695312500000, 1969.74, 40.0, 1096
C, myprogram, 10, 19.255493164062500000, 15.716552734375000000, 0.025451660156250000, 0.579223632812500000, 1966.7, 40.0, 1096
C, myprogram, 10, 19.245544433593750000, 15.759216308593750000, 0.020019531250000000, 0.569763183593750000, 1939.71, 40.0, 1096
C, myprogram, 10, 19.256042480468750000, 15.646850585937500000, 0.033142089843750000, 0.569519042968750000, 1948.21, 40.0, 1096
C, myprogram, 10, 19.253723144531250000, 15.640991210937500000, 0.027893066406250000, 0.565368652343750000, 1944.36, 40.0, 1096
C, myprogram, 10, 19.251403808593750000, 15.729309082031250000, 0.021545410156250000, 0.575561523437500000, 1969.27, 40.0, 1096
C, myprogram, 10, 19.241943359375000000, 15.757812500000000000, 0.020446777343750000, 0.570434570312500000, 1941.87, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 11, 20.394042968750000000, 17.018066406250000000, 0.020446777343750000, 0.552551269531250000, 1871.92, 40.0, 1096
C, myprogram, 11, 20.371215820312500000, 17.008972167968750000, 0.018066406250000000, 0.550476074218750000, 1872.06, 40.0, 1096
C, myprogram, 11, 20.379455566406250000, 16.994567871093750000, 0.021850585937500000, 0.551818847656250000, 1872.43, 40.0, 1096
C, myprogram, 11, 20.394470214843750000, 16.986450195312500000, 0.022888183593750000, 0.555419921875000000, 1899.13, 40.0, 1096
C, myprogram, 11, 20.393798828125000000, 17.001586914062500000, 0.036987304687500000, 0.550537109375000000, 1875.04, 40.0, 1096
C, myprogram, 11, 20.389892578125000000, 17.019165039062500000, 0.020141601562500000, 0.551391601562500000, 1874.95, 40.0, 1096
C, myprogram, 11, 20.413574218750000000, 16.957641601562500000, 0.020446777343750000, 0.549987792968750000, 1878.97, 40.0, 1096
C, myprogram, 11, 20.435668945312500000, 16.924133300781250000, 0.022583007812500000, 0.560668945312500000, 1905.81, 40.0, 1096
C, myprogram, 11, 20.484008789062500000, 16.917236328125000000, 0.030761718750000000, 0.556152343750000000, 1886.69, 40.0, 1096
C, myprogram, 11, 20.371337890625000000, 16.949096679687500000, 0.020690917968750000, 0.558288574218750000, 1899.15, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 12, 21.544250488281250000, 18.262817382812500000, 0.020202636718750000, 0.539184570312500000, 1823.86, 40.0, 1096
C, myprogram, 12, 21.495117187500000000, 18.237182617187500000, 0.017272949218750000, 0.530090332031250000, 1817.31, 40.0, 1096
C, myprogram, 12, 21.528625488281250000, 18.151611328125000000, 0.020141601562500000, 0.539978027343750000, 1826.35, 40.0, 1096
C, myprogram, 12, 21.535278320312500000, 18.142761230468750000, 0.028259277343750000, 0.531127929687500000, 1824.75, 40.0, 1096
C, myprogram, 12, 21.554626464843750000, 18.155090332031250000, 0.021545410156250000, 0.543334960937500000, 1847.56, 40.0, 1096
C, myprogram, 12, 21.473510742187500000, 18.059204101562500000, 0.031127929687500000, 0.539916992187500000, 1825.96, 40.0, 1096
C, myprogram, 12, 21.455688476562500000, 18.051879882812500000, 0.019958496093750000, 0.539733886718750000, 1826.5, 40.0, 1096
C, myprogram, 12, 21.466491699218750000, 18.074829101562500000, 0.022399902343750000, 0.543212890625000000, 1847.99, 40.0, 1096
C, myprogram, 12, 21.673217773437500000, 18.373535156250000000, 0.026367187500000000, 0.532836914062500000, 1831.2, 40.0, 1096
C, myprogram, 12, 21.493652343750000000, 18.219970703125000000, 0.021484375000000000, 0.532104492187500000, 1817.91, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 13, 22.398071289062500000, 19.211914062500000000, 0.020629882812500000, 0.520935058593750000, 1777.1, 40.0, 1096
C, myprogram, 13, 22.747375488281250000, 19.406555175781250000, 0.021423339843750000, 0.535278320312500000, 1806.14, 40.0, 1096
C, myprogram, 13, 22.344360351562500000, 19.095703125000000000, 0.022277832031250000, 0.530212402343750000, 1807.8, 40.0, 1096
C, myprogram, 13, 22.280395507812500000, 19.072021484375000000, 0.017028808593750000, 0.525695800781250000, 1789.38, 40.0, 1096
C, myprogram, 13, 22.503784179687500000, 19.243164062500000000, 0.018066406250000000, 0.526062011718750000, 1806.28, 40.0, 1096
